Document;Topic;Name;Top_n_words;Probability;Representative_document;model
handlungs tragende bund örok bundesländer gemeinden planungsregionalverbände  interessenvertretungen forschungseinrichtungen planungsbüros  zeithorizont eine kurzfristige inangriffnahme der maßnahmen ist zu empfehlen damit mittelfristig  die umsetzung in der planungspraxis wirksam werden kann;22.0;22_unternehmen_zeithorizont_tragende_handlungs;unternehmen - zeithorizont - tragende - handlungs - kurzfristig - planungsbüros - bundesländer - angriff - gartenbauämter - magistratsabteilungen;1.0;1.0;(20.0, 0.25, 30, 7)
stand der   umsetzung derzeit haben sowohl der gefahrenzonenplan der wlv als auch der  gefahrenzonenplan der bwv nur in einigen bundesländern direkte rechtsverbindliche  verankerung in der raumplanung sind aber nach den raumordnungsgesetzen der  länder bei einer flächenwidmung oder einer baugenehmigung zu beachten  oberleitner  in der planungspraxis wird in allen bundesländern auf die  gefahrenzonenpläne rücksicht genommen;21.0;21_instrumenten_anknüpfungspunkte_bestehenden_raumplanung;instrumenten - anknüpfungspunkte - bestehenden - raumplanung - bezug - bundesländer - örtlichen - raumordnung - örok - raumordnungsrecht;1.0;1.0;(20.0, 0.25, 30, 7)
bezug zu   bestehenden  instrumenten anknüpfungspunkte sind im bebauungsplan im baurecht und in den bestimmungen  zum bebauungsplan in den raumordnungsgesetzen gegeben;21.0;21_instrumenten_anknüpfungspunkte_bestehenden_raumplanung;instrumenten - anknüpfungspunkte - bestehenden - raumplanung - bezug - bundesländer - örtlichen - raumordnung - örok - raumordnungsrecht;1.0;1.0;(20.0, 0.25, 30, 7)
lr  angesprochen;4.0;4_interessenvertretungen_handlungstragende_titel_ßnahmen;interessenvertretungen - handlungstragende - titel - ßnahmen - ziel - outgoing - aktionsfeld - incoming - wirtschaftstreibende - ände;1.0;1.0;(20.0, 0.25, 30, 7)
empfohlene  weitere schritte  verstärkte berücksichtigung und integration von relevanten zielsetzungen und  instrumenten des naturschutzes z b biodiversitätsstrategie österreich   kohärentes natura schutzgebietsnetz naturschutzrechtlich geschützte  gebiete gemäß den naturschutzgesetzen der länder etc in den instrumenten  der überörtlichen und örtlichen raumordnung   verstärkte schaffung der raumordnungsgesetzlichen grundlagen welche die  zuweisung von ökologischen funktionen zu den frei bzw;2.0;2_biodiversität_arten_wald_erhaltung;biodiversität - arten - wald - erhaltung - bedeutung - vielfalt - ökosysteme - wälder - auswirkungen - waldbesitzerinnen;1.0;1.0;(20.0, 0.25, 30, 7)
integrierte konzepte von raumordnung und tourismus die den klimawandel  berücksichtigen sind daher zukünftig zu forcieren;8.0;8_tourismus_tourismusstrategien_alpinen_klimawandel;tourismus - tourismusstrategien - alpinen - klimawandel - anpassungsmaßnahmen - sommertourismus - link - wintertourismus - chancen - angebote;1.0;1.0;(20.0, 0.25, 30, 7)
produktinnovationen und neue geschäftsfelder   naturkatastrophenvollversicherung mit risikozonierter prämiengestaltung verbunden mit der  feuerversicherung um die risikostreuung zu erhöhen und die versicherbarkeit zu gewährleisten;15.0;15_versicherungen_versicherung_versicherungsunternehmen_katastrophenfonds;versicherungen - versicherung - versicherungsunternehmen - katastrophenfonds - versicherungswirtschaft - versicherer - schäden - risikostreuung - riegler - versicherbarkeit;1.0;1.0;(20.0, 0.25, 30, 7)
stand der   umsetzung das vorantreiben von innovationen ist ein laufender prozess  einerseits durch den  herrschenden wettbewerb und andererseits durch neue regulierungen zb;16.0;16_ki_strategie_umsetzung_breiten;ki - strategie - umsetzung - breiten - kunst - einzelnen - betroffenen - akteurinnen - technischen - wissenschaft;1.0;1.0;(20.0, 0.25, 30, 7)
möglicher  ressourcen bedarf entsprechende fragestellungen können in bestehende forschungsprogramme  aufgenommen werden;14.0;14_ressourcen_möglicher_bedarf_mittel;ressourcen - möglicher - bedarf - mittel - ausreichende - zusätzliche - ressourcenbedarf - erforderlich - vorzusehen - forschung;1.0;1.0;(20.0, 0.25, 30, 7)
die zuständigkeit für die planung gestaltung und pflege der frei und grünräume liegt bei den  stadtverwaltungen das vorliegende kapitel befasst sich daher ergänzend mit den spezifischen  herausforderungen für städtische frei und grünräume;12.0;12_grün_stadt_frei_freiräume;grün - stadt - frei - freiräume - grünräume - urbanen - urbane - freiräumen - verbesserung - städtischen;1.0;1.0;(20.0, 0.25, 30, 7)
bezug zu  anderen  aktivitäts feldern es bestehen schnittstellen insbesondere zu den aktivitätsfeldern ökosystemebio  diversität wasserhaushalt und wasserwirtschaft sowie tourismus;9.0;9_bezug_aktivitätsfeldern_feldern_aktivitäts;bezug - aktivitätsfeldern - feldern - aktivitäts - besteht - wasserhaushalt - ökosystemebiodiversität - wasserwirtschaft - landwirtschaft - wohnen;1.0;1.0;(20.0, 0.25, 30, 7)
darüber hinaus ist allen weiteren betroffenen grundeigentümerinneneigentümern  aufzuzeigen welche handlungsmöglichkeiten bestehen um die lebensqualität im  städtischen raum zu erhalten;12.0;12_grün_stadt_frei_freiräume;grün - stadt - frei - freiräume - grünräume - urbanen - urbane - freiräumen - verbesserung - städtischen;1.0;1.0;(20.0, 0.25, 30, 7)
  forcierung des wasserrückhalts in der fläche sowie der reaktivierung von natürlichen überschwemmungsflächen im besonderen als beitrag zur flächenvorsorge  ;1.0;1_bmlfuw_sicherung_maßnahmen_wasser;bmlfuw - sicherung - maßnahmen - wasser - handlungsempfehlunge - wasserversorgung - aktivitätsfelder - grundwasser - verstärkte - wasserverbrauch;1.0;1.0;(20.0, 0.25, 30, 7)
 erweiterung des ausbildungsangebotes im bereich des katastrophenmanagements  ;13.0;13_katastrophenmanagements_katastrophenmanagement_katastrophen_katastrophenschutz;katastrophenmanagements - katastrophenmanagement - katastrophen - katastrophenschutz - bereich - einsatzorganisationen - engagement - freiwilligen - naturkatastrophen - katastrophenfonds;1.0;1.0;(20.0, 0.25, 30, 7)
  ausbau des wissensstandes und vorbereitung zum umgang mit erregerninfektionskrankhe iten  ;18.0;18_infektionskrankheiten_vektoren_frühwarnsysteme_krankheiten;infektionskrankheiten - vektoren - frühwarnsysteme - krankheiten - vorbereitung - erkrankungen - frühwarnsystemen - ausbau - ausbreitung - auftretende;1.0;1.0;(20.0, 0.25, 30, 7)
  anpassung der planungsstrategien für urbane grün und freiräume  ;12.0;12_grün_stadt_frei_freiräume;grün - stadt - frei - freiräume - grünräume - urbanen - urbane - freiräumen - verbesserung - städtischen;1.0;1.0;(20.0, 0.25, 30, 7)
energieversorgung besser gelöst werden um innovationen in diesen bereichen zu;5.0;5_energie_energieeffizienz_energieversorgung_energieträger;energie - energieeffizienz - energieversorgung - energieträger - erneuerbarer - erneuerbaren - erzeugung - bgbl - nr - kühlung;1.0;1.0;(7.0, 0.25, 30, 7)
wir wollen;6.0;6_interessenvertretungen_aktionsfeld_ßnahmen_äten;interessenvertretungen - aktionsfeld - ßnahmen - äten - incoming - outgoing - ände - raumberggumpenstein - ärkung - ngos;1.0;1.0;(7.0, 0.25, 30, 7)
österreich soll überall dort mehr daten nutzen wo die gesellschaft bestmöglich davon  profitieren kann das ist überall dort der fall wo erhöhte datennutzung innovationspotenziale freisetzt und die verwaltung bei ihrer aufgabenerfüllung unterstützt der monopolisierung von nutzungsrechten an daten soll vorgebeugt werden in der gesellschaft  soll ein breites bewusstsein für den nutzen von daten vorhanden sein;14.0;14_daten_ki_unternehmen_wettbewerbsfähigkeit;daten - ki - unternehmen - wettbewerbsfähigkeit - österreichs - datenhub - datennutzung - digitalisierung - digitalen - digitale;1.0;1.0;(7.0, 0.25, 30, 7)
der einsatz von ai verbindet zunehmend komplexe und heterogene systeme und sorgt für eine langfristig  bessere integration entlang der wertschöpfungskette unternehmensorganisation und strategie ai virtual  augemented reality robotic process automation rpa internet of things cyber physical systems digital twin advanced analyticsplanung f  e beschaung produktion logistik kundenservice marketing  vertrieb  bedarfs und  verkaufsanalysen  kapazitätsplanung lieferantinnen integrationfunktionen anwendungen technologien it und cyber security  kognitive expertinnensysteme intelligente automatisierung von  unternehmensprozessen unterstützung am arbeitsplatz unterstützung von strategieprozessen  generatives  produktdesign  kognitive assistenten  im innovationsprozess  markt und nutzer analyse  priorisierung von  projekten saisonalitäts simulation  lieferantinnen auswahl  ausschreibungen produktplanung intelligente  produktionsplanung  predictive  maintenance  flusssimulation materialwirtschafts planung  qualitätskontrolle selbstoptimierende  maschinen und prozesse speditionsauswahl warenlager management  endezuende  track  trace verkaufsplanung produktauswahl produktüberwachung bedarfsabstimmung produktrücknahmen lagertransfers beschwerde managementeinsatz neuer aibasierter technologien in wertschöpfungsprozessen abbildung  kitechnologien  in wertschöpfungsketten der sachgüterindustrie kimaßnahmen für die sachgüterindustrie in den nächsten jahren sollen in österreich  industrielle kompetenzen im bereich ki aufgebaut und ausgeweitet werden insbesondere zu kmu muss der technologietransfer verstärkt und ein erhöhter datenaustausch  innerhalb österreichs angestrebt werden ferner wird sich österreich verstärkt bei  einschlägigen europäischen leitprojekten einbringen und dort eine führende rolle übernehmen folgende maßnahmen sollen kurzfristig umgesetzt werden die bundesregierung wird den aufbau und die etablierung einer usecase datenbank vorantreiben in denen beispiele erfolgreich umgesetzter kiprojekte gesammelt und insbesondere kmu zugänglich gemacht werden und eine  zusammenarbeit mit anderen akteurinnen und akteuren der dachregion  anstreben;2.0;2_ki_daten_einsatz_at;ki - daten - einsatz - at - verwaltung - intelligenz - digitale - bereich - entwicklung - aim;1.0;1.0;(7.0, 0.25, 30, 7)
 intelligente tutoringsysteme automatisiertes personalisiertes zur verfügung  stellen von lernmaterialien und echtzeitfeedback zugeschnitten auf unterschiedliche lernstile und bedürfnisse lernressourcen sowie individuelle anweisungen und echtzeitfeedback die zu den individuellen lernwegen von lernenden  passen werden automatisiert zur verfügung gestellt dies geschieht auf grundlage der auswertung von lerndaten learning analytics und den kenntnissen  darüber welche materialien anderen lernenden in der gleichen situation geholfen  haben dies schafft raum für die entwicklung von individuellen interessen und  begabungen von schülerinnen und schülern;2.0;2_ki_daten_einsatz_at;ki - daten - einsatz - at - verwaltung - intelligenz - digitale - bereich - entwicklung - aim;1.0;1.0;(7.0, 0.25, 30, 7)
im zuge dieses wandlungsprozesses ist es zentral die langfristige neu re oder  umqualifizierung von menschen aktiv zu gestalten unternehmen die aus gründen der  effizienz und ressourcenschonung die verwendung von kiwerkzeugen in ihren wertschöpfungsprozessen erproben wollen wie auch arbeitnehmerinnen und arbeitnehmern  die diese werkzeuge zum einsatz bringen müssen möglichkeiten geboten werden sich  frühzeitig weiterentwickeln zu können;15.0;15_zeithorizont_tragende_handlungs_unternehmen;zeithorizont - tragende - handlungs - unternehmen - produktion - kurzfristig - bundesländer - planungsbüros - angriff - marktnahe;1.0;1.0;(7.0, 0.25, 30, 7)
die bundesregierung ist bestrebt den transfer innovativer kitechnologie  zwischen österreichischen universitäten fachhochschulen forschungseinrichtungen und den unternehmen zu unterstützen;21.0;21_europäischer_europäischen_ki_europe;europäischer - europäischen - ki - europe - europäische - vorantreiben - digital - kianwendungen - ebene - unternehmen;1.0;1.0;(7.0, 0.25, 30, 7)
die bundesregierung wird die mitwirkung an kireferenztest und testeinrichtungen tefs im digital europe programm evaluieren und prüfen ob und  wie testeinrichtungen in spezifischen anwendungsbereichen z b automotive  oder landwirtschaft in österreich aufgebaut werden können die bundesregierung strebt zudem an sich weiterhin aktiv am eurohpcprogramm zu  beteiligen und den strategischen ausbau einer hpcinfrastruktur in österreich  voranzutreiben aim at auch die anbindung an europäische clouddienste z b trusted cloud und die sicherstellung hochwertiger telekommunikationsnetze sind wichtige grundlagen für die breite  nutzung von kianwendungen und für die entwicklung und damit die ausgestaltung  der technologie dies muss in einer weise erfolgen die auch möglichst viele ländliche  bereiche erschließt;21.0;21_europäischer_europäischen_ki_europe;europäischer - europäischen - ki - europe - europäische - vorantreiben - digital - kianwendungen - ebene - unternehmen;1.0;1.0;(7.0, 0.25, 30, 7)
die nutzung von kianwendungen in der wirtschaft ist zentral um die wettbewerbsfähigkeit österreichs auszubauen einen spürbaren gesellschaftlichen und  unternehmerischen fortschritt zu generieren und die ressourceneffizienz bei geschäftsprozessen zu verbessern allerdings können einführungskosten beim einsatz von ki  speziell für kleinere unternehmen eine große herausforderung darstellen;14.0;14_daten_ki_unternehmen_wettbewerbsfähigkeit;daten - ki - unternehmen - wettbewerbsfähigkeit - österreichs - datenhub - datennutzung - digitalisierung - digitalen - digitale;1.0;1.0;(7.0, 0.25, 30, 7)
neben öffentlichen förderungen und investitionen sind finanzierungen privater  investorinnen und investoren und unternehmen von erheblicher bedeutung sie verfügen oftmals über eine umfassende technologie und marktkenntnis und können zudem  kiportfolios mit höherem risiko mit stärkerer strategischer einflussnahme entwickeln  als die öffentliche hand privatkapitalgeberinnen und privatkapitalgeber sind daher von  zentraler wichtigkeit für die entwicklung des bereichs ki zugleich sind österreichische  unternehmen und deren knowhow vor einem ausverkauf und einer abwanderung zu  schützen dies wird durch die investitionskontrolle welche unter anderem eine prüfung  der seriosität und vertrauenswürdigkeit des investorsinvestorin ermöglicht garantiert;14.0;14_daten_ki_unternehmen_wettbewerbsfähigkeit;daten - ki - unternehmen - wettbewerbsfähigkeit - österreichs - datenhub - datennutzung - digitalisierung - digitalen - digitale;1.0;1.0;(7.0, 0.25, 30, 7)
 die bundesregierung wird gemeinsam mit europäischen  und internationalen partnern in den entsprechenden  foren die standardisierung von kianwendungen voran treiben damit so ein sicherer rahmen für die entwick lung den betrieb und die nutzung von vertrauenswürdi gen kianwendungen geschaffen werden kann  ;21.0;21_europäischer_europäischen_ki_europe;europäischer - europäischen - ki - europe - europäische - vorantreiben - digital - kianwendungen - ebene - unternehmen;1.0;1.0;(7.0, 0.25, 30, 7)
 die bundesregierung wird systematisch erheben  welche internationalen bestpracticebeispiele für ki informationskampagnen existieren und daraus genaue  zielsetzungen für nationale maßnahmen ableiten;2.0;2_ki_daten_einsatz_at;ki - daten - einsatz - at - verwaltung - intelligenz - digitale - bereich - entwicklung - aim;1.0;1.0;(7.0, 0.25, 30, 7)
